,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000004766,227.969772429165,0.998753409492766,1.95034296819483,0.512091168466219,0.608587205152215,0.991355662149358
ENSG00000004776,38.7887911013705,-18.4713598679195,3.85434663603058,-4.79234526942868,1.6484289586309e-06,3.41940216086013e-05
ENSG00000004777,31.4109876796462,0,5.62187160876879,0,1,1
ENSG00000004779,4181.76336465555,1.87131809989634,0.715528294949734,2.615295737575,0.00891502271013002,0.0662104749027577
ENSG00000004799,1140.56809514216,-2.16354860018009,0.98866985870324,-2.18834283369157,0.0286446390104517,0.162816923819824
ENSG00000004809,0,NA,NA,NA,NA,NA
ENSG00000004838,15.7062774113232,-27.9749821906629,8.92167006618996,-3.13562169225226,0.00171490263216937,0.0174818616016269
ENSG00000004846,6.66579543401865,-3.3181631409675,9.13974857125433,-0.36304752971034,0.71656937943564,1
ENSG00000004848,0,NA,NA,NA,NA,NA
ENSG00000004864,451.53243385739,0.29157091631323,1.21503553317079,0.239969044816606,0.810354254180362,1
ENSG00000004866,556.435575739556,-0.780963618932727,1.08407807459084,-0.720394256868893,0.471282285066845,0.929598273707511
ENSG00000004897,3427.49837208441,-2.59265647312429,0.904519691628494,-2.86633502522922,0.00415254530785389,0.0359192426364957
ENSG00000004939,1.90681378631281,-17.1875865544758,9.27483246276218,-1.85314253637279,0.0638619314146073,0.296432840432076
ENSG00000004948,4.00205844021788,0,9.27483246276217,0,NA,NA
ENSG00000004961,503.194576945907,-1.11219791821984,1.6109540809866,-0.690397033252926,0.489944541905067,0.938651864605807
ENSG00000004975,338.601090455966,-0.417630176397737,1.39568825914861,-0.299228838288356,0.764765446972472,1
ENSG00000005001,0,NA,NA,NA,NA,NA
ENSG00000005007,999.11876852473,0.808271369860406,1.12832837305129,0.716344097307978,0.473778904168783,0.931436428491952
ENSG00000005020,90.7275933274472,-22.1943316421649,2.73455173394888,-8.11625955604605,4.8077186138e-16,3.77771297797949e-14
ENSG00000005022,7736.83044773215,1.17934617001513,0.747044272475745,1.57868310281894,0.114408762453846,0.446364593772266
ENSG00000005059,26.4850469129558,-7.7218187268826,4.448037937325,-1.73600559070915,0.0825628460346062,0.355672049891185
ENSG00000005073,0,NA,NA,NA,NA,NA
ENSG00000005075,1263.80726548596,0.174390312678575,1.15883720913177,0.150487325833482,0.880380149389463,1
ENSG00000005100,169.087979326228,1.26435228800797,2.29027340884745,0.552052992067982,0.58091204722506,0.980841149289661
ENSG00000005102,67.5024393986178,-10.3644115591812,3.00115731315796,-3.45347160368453,0.000553420565029077,0.00660874989631075
ENSG00000005108,12.4868095612047,-8.02968085253557,7.42590779976929,-1.08130629534412,0.279560888024972,0.751252592392586
ENSG00000005156,823.442637445853,-0.957307915336982,0.935461046092766,-1.02335411969902,0.306140443834828,0.78261664182726
ENSG00000005175,185.521465260625,-3.88298400976829,2.12275826001269,-1.82921629980847,0.0673672115700734,0.308907914118236
ENSG00000005187,56.9384333639301,-21.650260996159,3.09845706802443,-6.98743294512167,2.79961302780238e-12,1.4029489366875e-10
ENSG00000005189,1286.3932728958,1.23789371727643,1.71135999072264,0.72333917117796,0.469471532724842,0.929430561891793
ENSG00000005194,2509.20495559374,0.989327273772816,0.974556796951332,1.01515609646117,0.310031424890397,0.787634462475666
ENSG00000005206,613.516584227605,2.44055565083497,1.44830491700528,1.6851117621567,0.0919670107409112,0.385449105823439
ENSG00000005238,1840.79278524654,-3.48833798791933,1.56743874835963,-2.2255019480474,0.026047560498741,0.152013748793009
ENSG00000005243,334.619230836873,-0.681328066324204,1.65332173934468,-0.412096478326268,0.680268709825113,1
ENSG00000005249,1404.53561554249,-1.08572476029423,0.948957089094187,-1.14412418935675,0.252572137242751,0.713394869420762
ENSG00000005302,644.083709683302,-0.173725971914896,1.46529742222907,-0.118560211244088,0.905623789769677,1
ENSG00000005339,1225.18024137272,-1.68075626243042,1.19382182539294,-1.40787865214075,0.15916700541032,0.545425303019912
ENSG00000005379,178.977165254445,1.88989368257415,1.85726259787432,1.01756945126509,0.308882611212305,0.786072031954207
ENSG00000005381,0,NA,NA,NA,NA,NA
ENSG00000005421,0.475436060946364,0,9.27483246276217,0,1,NA
ENSG00000005436,150.533980726207,1.45973373759899,1.91288652063073,0.763105245321967,0.445400632088821,0.91320843510623
ENSG00000005448,213.640092038076,4.07465200926316,2.32725853087565,1.75083771536548,0.0799738679779287,0.347977474382109
ENSG00000005469,85.666166833737,0.465521483285563,2.5660259736166,0.181417291980661,0.856040047039404,1
ENSG00000005471,72.2320856707414,10.1809548704122,2.72510688742509,3.73598368467376,0.000186982792065741,0.00251964742630935
ENSG00000005483,730.24210851883,-1.92166774464441,1.69888924309523,-1.13113185715585,0.257999597550659,0.721649450987491
ENSG00000005486,3219.44787741573,0.26856309066684,0.936143251738504,0.286882472493493,0.774202311571352,1
ENSG00000005513,3.44160140797655,0,9.27483246276217,0,1,1
ENSG00000005700,703.353518756373,-1.65830828618456,1.25112224421324,-1.32545664011224,0.185019741647472,0.596720170099743
ENSG00000005801,303.964004029915,-0.765102264363465,1.34747569303872,-0.56780413057995,0.570167974767839,0.975308817035678
ENSG00000005810,1001.85693593819,-2.64059974940683,1.39324244611746,-1.89529091420188,0.0580538712186205,0.276664300392669
ENSG00000005812,167.632063846956,-2.07411491172789,1.49812192698155,-1.38447670671697,0.166212535662134,0.559184629311007
ENSG00000005844,11.5505196986931,-19.0153201957533,9.20268162683074,-2.06628034814477,0.0388020159061123,0.204022162863937
ENSG00000005882,1998.84217862655,0.296600033608766,0.940542619556104,0.315349913381648,0.752495991377646,1
ENSG00000005884,5173.45297295842,0.366343358652116,0.525451967231828,0.69719666401113,0.485679726387405,0.936739572425546
ENSG00000005889,765.167721236259,-0.771462594462594,1.12483585245852,-0.685844599259911,0.492811108763861,0.938721487051781
ENSG00000005893,1389.532941186,-1.60862030621829,1.06099152901947,-1.51614811449523,0.129481904381514,0.48255407506554
ENSG00000005961,0.0133850260137559,0,9.27483246276217,0,1,NA
ENSG00000005981,24.0514588632628,-21.6606110116821,5.24236597727492,-4.13183877386251,3.59872811639988e-05,0.000571796443689546
ENSG00000006007,3530.52208531745,-0.176391112689444,0.943491145488498,-0.186955769042343,0.851695312601043,1
ENSG00000006015,83.4895309466727,0.141803869449098,2.08326404197229,0.0680681212712948,0.945731407019739,1
ENSG00000006016,2984.74337221357,-1.69366853747808,0.929752689076825,-1.82163338420646,0.0685106319203723,0.31276385160209
ENSG00000006025,148.679809526913,-1.07856552624423,1.94191972767741,-0.555412003324267,0.57861288422523,0.979413306074924
ENSG00000006042,1948.98592618475,-1.36674393595565,0.883087951186845,-1.54768721973704,0.12169762057409,0.463569528516079
ENSG00000006047,45.8533029299105,-1.37438397444095,3.27791210391895,-0.419286402706708,0.675006832688872,1
ENSG00000006059,0,NA,NA,NA,NA,NA
ENSG00000006062,135.524168506055,0.436056853205025,2.20353207762087,0.197889950245622,0.843131167235238,1
ENSG00000006071,52.6226105627761,-1.44182190727397,3.76561041056477,-0.382891948468383,0.701799881480007,1
ENSG00000006116,0,NA,NA,NA,NA,NA
ENSG00000006118,2131.30146801975,0.706816952186661,1.00490272852127,0.703368527247162,0.481826114900558,0.935142099558188
ENSG00000006125,3074.45892293104,-2.5285124957523,0.851185647875773,-2.97057698524696,0.00297240894758875,0.0274647231262622
ENSG00000006128,688.782698285654,-5.62664353461337,1.72360362357803,-3.26446490228016,0.00109671049747279,0.0119554833586878
ENSG00000006194,262.077912335612,-0.983866752388472,1.78187884493771,-0.552151317797854,0.580844684892765,0.980841149289661
ENSG00000006210,271.190157210083,-1.43419005666105,2.31757558419236,-0.618832052962293,0.53602700409871,0.961354374921488
ENSG00000006282,1289.9283433566,-0.628283121938762,1.19846192262944,-0.524241204560177,0.600110785159822,0.988725678409759
ENSG00000006283,380.769795432827,5.96888762090635,1.67350744103453,3.56669320646492,0.000361514298339929,0.00454647047156822
ENSG00000006327,8043.76403183233,2.27544778358722,0.57239756346169,3.97529257431843,7.02927868964611e-05,0.00104288480761293
ENSG00000006377,0,NA,NA,NA,NA,NA
ENSG00000006432,158.438658491472,-1.03193419063969,1.67177485708617,-0.617268638935213,0.53705754867594,0.961978031401042
ENSG00000006451,71.096496061254,-1.6455853972066,2.37511512525702,-0.692844477182356,0.488407156678583,0.938013288424702
ENSG00000006453,70.1834511410296,-1.93883602812462,2.65551397916149,-0.730117048277349,0.465318641334809,0.92671434139408
ENSG00000006459,263.294101181624,-2.15040920005309,1.45847997534906,-1.47441804920114,0.140369067714141,0.504857625175198
ENSG00000006468,5195.79068159473,-1.83413920432556,0.869506746623417,-2.10940192407722,0.0349099035618422,0.188813366070712
ENSG00000006530,786.950955016695,-1.5290669165965e-05,0.968034857553666,-1.57955770359409e-05,0.999987396952955,1
ENSG00000006534,158.643404796465,-0.554953276348281,1.79261015282437,-0.309578340540981,0.756881629382398,1
ENSG00000006555,0,NA,NA,NA,NA,NA
ENSG00000006576,774.422935855968,-3.1161854104128,1.24571473070803,-2.50152409182931,0.0123660028531836,0.086049507632993
ENSG00000006606,9.17158396394818,-6.64208856897816,9.2006250936822,-0.721917098169676,0.470345448363393,0.929430561891793
ENSG00000006607,495.87590282178,-1.3093355145,1.451521732295,-0.90204334207922,0.367033844335416,0.848790725181291
ENSG00000006611,761.220807872922,22.612219783119,5.17243071763093,4.37168152026517,NA,NA
ENSG00000006625,200.628287930536,0.846688981198525,1.79121103773978,0.472690801563456,0.636433790078932,1
ENSG00000006634,51.8576393639792,0.457592192450006,2.05265933351247,0.222926515364331,0.8235926993416,1
ENSG00000006638,48.060903477922,-8.5693424142887,2.82398519635891,-3.03448560046899,0.00240946257253074,0.0232701488568308
ENSG00000006652,2617.92345378751,2.38686769124609,0.960655192567118,2.48462477454347,0.0129688050700594,0.0892952004192942
ENSG00000006659,0,NA,NA,NA,NA,NA
ENSG00000006695,905.831431707058,-0.552711068203166,1.06436995774773,-0.519284731948591,0.60356219889565,0.98983883764439
ENSG00000006704,458.860202791293,1.00100468082605,1.60134248668058,0.625103429873412,0.531903176996715,0.959015771547382
ENSG00000006712,2064.07235147699,-0.924571073574921,0.996759648123881,-0.927576748632596,0.353627163372613,0.833899351215371
ENSG00000006715,1114.20863324771,-1.19045445829682,1.2381244950367,-0.961498187838967,0.336301736211656,0.81955382075761
ENSG00000006740,741.105132840741,-1.74245253689761,1.68476438739121,-1.03424107841912,0.301023474632126,0.776488591450227
ENSG00000006744,1729.22915626718,0.30271251973909,0.728694912938275,0.415417363788748,0.677836397632391,1
ENSG00000006747,9.11011713888528,-5.59545546739007,7.84982574307352,-0.712812698081528,0.475961666990228,0.933087123592559
ENSG00000006756,709.641713590382,0.310902491198259,1.27251503183385,0.244321271985456,0.806982009929817,1
ENSG00000006757,419.282070106026,-0.0916923486340144,1.36535515653454,-0.0671564084957517,0.946457187721186,1
ENSG00000006788,0,NA,NA,NA,NA,NA
ENSG00000006831,330.655003940577,-0.198267938109905,1.50790285041902,-0.131485883228359,0.895390953172751,1
ENSG00000006837,36.4514072162372,1.2211468279694,3.65148709754532,0.334424522214609,0.738059237527232,1
ENSG00000007001,0.0395528234598597,-2.00977139181647,9.22172692216691,-0.217938723275946,0.82747685542509,NA
ENSG00000007038,0,NA,NA,NA,NA,NA
ENSG00000007047,304.283370752945,-0.0445956663485136,1.67807286999029,-0.0265755243088887,0.978798295135419,1
ENSG00000007062,44.7171532235388,-1.42894756882404,2.68005580535336,-0.533178289037766,0.593910169008225,0.985797310182597
ENSG00000007080,1095.94434643038,-2.41058287430898,2.16999491275966,-1.11087028828255,0.266624186186449,0.732731605126834
ENSG00000007129,13.2421911008646,-5.87789534450553,8.36119816055299,-0.702996775299101,0.482057759094931,0.935142099558188
ENSG00000007168,1453.52637199482,-1.21115717584198,0.877571082766146,-1.38012429947482,0.16754837672996,0.562330482228487
ENSG00000007171,28.8531718087552,-6.92952940737378,4.99358879205075,-1.38768522918924,0.165232915762617,0.556883930012815
ENSG00000007174,0,NA,NA,NA,NA,NA
ENSG00000007202,3201.12623125369,-1.21186338451792,1.08615692327041,-1.11573508261496,0.264535548792877,0.729953128316797
ENSG00000007216,0,NA,NA,NA,NA,NA
ENSG00000007237,1100.75450329827,-1.37908742001886,1.37932957221556,-0.999824442104644,0.31739547506286,0.797837707784176
ENSG00000007255,321.903914768291,3.29742545032071,2.1822102832746,1.51104844276173,0.130776109040352,0.485443289113506
ENSG00000007264,0,NA,NA,NA,NA,NA
ENSG00000007306,0.495890787059765,0,9.27483246276217,0,1,NA
ENSG00000007312,11.2232420470671,0,9.27483246276217,0,1,1
ENSG00000007314,1.99578847038086,-17.6268543539442,9.27483246276217,-1.90050380152038,0.0573670365734645,0.274322800985671
ENSG00000007341,263.516692236433,-0.0404448686875055,1.65946744251801,-0.0243721977613108,0.980555724708764,1
ENSG00000007350,9.91353785751308,0,9.27483246276218,0,1,1
ENSG00000007372,6.31051168208977,-19.9726609257926,9.2012949915364,-2.17063586638229,0.0299587086546633,0.168820674931786
ENSG00000007376,131.233396340329,1.47178881483435,2.15621248233743,0.682580602278521,0.494871894802179,0.93903925112698
ENSG00000007384,910.676582248067,0.737732225601483,1.32981497484126,0.554763060695377,0.579056736531994,0.979586166751915
ENSG00000007392,390.587023441238,0.800818322001767,1.1072950770285,0.723220339921331,0.469544524467461,0.929430561891793
ENSG00000007402,135.073045036893,2.84836666667941,2.30171514549354,1.23749746890103,0.215902453428999,0.654807795521648
ENSG00000007516,23.6627141634828,-0.213455190379219,9.12552934857132,-0.0233909927003454,0.981338389825747,1
ENSG00000007520,264.400104308133,0.483603418317188,2.02977325611497,0.23825489712226,0.811683401004064,1
ENSG00000007541,599.155462500293,-0.172823564254573,1.36448402303208,-0.126658547361027,0.899210655937864,1
ENSG00000007545,307.545128931745,3.38030906670312,2.16818983833781,1.5590466327868,0.118985343355732,0.456096803753345
ENSG00000007866,1252.79947041209,0.379956044481412,1.18567214358963,0.320456246303548,0.748622493258913,1
ENSG00000007908,112.801015191585,-8.18847235361171,3.39373917578408,-2.4128172288667,0.015829755332733,0.104133079402822
ENSG00000007923,669.326242180177,1.62977899889602,1.6994570936468,0.958999791750402,0.337558850098111,0.821889694016768
ENSG00000007933,2.71686571166131,0,9.27483246276217,0,NA,NA
ENSG00000007944,649.320408494737,-1.12979692527372,0.988644668509148,-1.14277349715285,0.253132645248601,0.713590080760776
ENSG00000007952,2.40048501597743,-25.5395505822881,9.20029317512423,-2.77594964596802,NA,NA
ENSG00000007968,45.3966002092265,-0.335102922871902,3.98133646653956,-0.0841684508928636,0.932922501694477,1
ENSG00000008018,1332.19879410993,2.56665492221488,1.6085830711353,1.5955998594486,0.110578158939067,0.43593979598852
ENSG00000008056,36.5339571847278,-1.83790887459944,3.97984652926833,-0.461803956781553,0.644221913149569,1
ENSG00000008083,576.752494930994,-1.07280330669172,1.227086702731,-0.874268545412555,0.381972024811784,0.860797082709353
ENSG00000008086,331.609893915477,-2.72460433698284,1.66019808839373,-1.64113207696736,0.100770001447833,0.409616255706687
ENSG00000008118,18.2822054265931,0,6.54089989103063,0,1,1
ENSG00000008128,171.042413440298,3.09098273827839,2.00586119036255,1.54097539407485,0.123322774685351,0.468216580193088
ENSG00000008130,1512.40766305345,-1.02610593592868,1.20200102679813,-0.853664774864635,0.393290756928327,0.870611182003613
ENSG00000008196,0,NA,NA,NA,NA,NA
ENSG00000008197,0,NA,NA,NA,NA,NA
ENSG00000008226,12.013009767879,-9.33454944191434,7.11266729595538,-1.3123838151719,0.189390664970692,0.604941499623461
ENSG00000008256,587.975520920747,0.339378261335808,1.38140000735952,0.245677037445882,0.805932248957617,1
ENSG00000008277,68.7085624089479,0.954207736602545,2.27556899684924,0.419327094860119,0.674977097389964,1
ENSG00000008282,373.017770223734,-1.52099554213147,1.42972078596377,-1.063840966057,0.287400749729968,0.761329260616395
ENSG00000008283,417.908049436659,-0.0863614341416022,1.46316634195678,-0.0590236609913442,0.952933262216735,1
ENSG00000008294,1143.37016777651,-0.629564025175665,1.00647490391643,-0.62551388288559,0.5316338396576,0.959015771547382
ENSG00000008300,56.7235375295812,1.10720604855622,2.77060038985478,0.399626756933452,0.689431445848502,1
ENSG00000008311,414.927957485542,1.2296496234757,1.17328002120792,1.04804445763062,0.294618124400116,0.767565004670151
ENSG00000008323,5.19127311973273,9.40475916815269,9.20044396328963,1.02220710279616,0.30668288976584,0.783315392869609
ENSG00000008324,15.0738529024976,0,6.0084804161172,0,1,1
ENSG00000008382,137.450081682523,-0.909139297315169,2.29654467276421,-0.395872681292497,0.692198955355725,1
ENSG00000008394,658.066751503004,-3.19532252918404,1.42723348571745,-2.23882256208262,0.0251674636416493,0.147904570412185
ENSG00000008405,249.343598856456,3.17623602227615,1.89526715722222,1.67587773057355,0.0937621445703681,0.389812395331283
ENSG00000008438,0,NA,NA,NA,NA,NA
ENSG00000008441,179.095854884487,-2.33756029775618,2.03474080548379,-1.14882460284684,0.250628312308103,0.710306207674126
ENSG00000008513,5913.82510201151,-0.846701125960947,0.521069437607261,-1.62492954844748,0.104177571262536,0.418928190354403
ENSG00000008516,3.67342949015471,-6.3228459688605,9.20084490975552,-0.687202754842273,0.491954968608208,0.938721487051781
ENSG00000008517,1058.76996461468,-23.745568077081,2.90420899455399,-8.17626008376428,2.92789646641291e-16,2.34757543617205e-14
ENSG00000008710,2447.39503310072,0.638180400666228,1.14936282381814,0.55524712252848,0.578725641325264,0.979413306074924
ENSG00000008735,12.5091863357368,-4.38834865543562,4.28801956364891,-1.0233975359248,0.306119923982125,0.78261664182726
ENSG00000008838,3785.64527489997,0.575905550022307,0.817972704130244,0.704064508649676,0.481392601326774,0.935142099558188
ENSG00000008853,4714.30913536604,-0.401579777621849,1.07490770436827,-0.373594659327387,0.708705907936964,1
ENSG00000008869,2458.99905736401,-1.4390245795288,1.2438554889222,-1.15690656378074,0.247310536738047,0.704695241165377
ENSG00000008952,369.837589161914,-1.34824703840234,1.41246536943846,-0.954534580156359,0.339813113921909,0.823319973651341
ENSG00000008988,8490.60211457203,2.84448150349308,0.565398852362766,5.03092903638939,4.88108802302282e-07,1.12014127481613e-05
ENSG00000009307,5662.0845723132,-0.577570368368628,0.489346122170567,-1.18029006913701,0.237884866547107,0.691990273722991
ENSG00000009335,1708.40940698716,0.162982835819027,1.18415544208904,0.137636352480464,0.890527823809688,1
ENSG00000009413,1019.21252797432,-2.3982046186534,1.11895482685844,-2.14325418782683,0.0320926932615326,0.178087250403827
ENSG00000009694,2.31005990013078,-5.09094929291339,9.20233867182461,-0.553223422269892,0.58011043036121,0.980426184269305
ENSG00000009709,0,NA,NA,NA,NA,NA
ENSG00000009724,28.097016931047,0.101600523381,5.53085479456083,0.0183697687165673,0.985343869441475,1
ENSG00000009765,0.432982535690999,0,9.27483246276217,0,1,NA
ENSG00000009780,204.919460564553,-1.87299586193994,2.10940855105058,-0.887924655945432,0.374581281014714,0.854818155698542
ENSG00000009790,11.1706987954497,-20.8646633429937,9.2004642078411,-2.26778376304228,0.0233423895258576,0.139798140196935
ENSG00000009830,707.038723257538,-0.335301897047839,1.31790089797867,-0.254421176555922,0.799170192572952,1
ENSG00000009844,2421.5079853673,-1.58714374395861,1.18092646525471,-1.3439818571737,0.178954253812808,0.585018698934732
ENSG00000009950,14.7224521495749,-1.55700993616177,6.46731740645576,-0.240750505705433,NA,NA
ENSG00000009954,1745.00495504816,-1.05400182792942,1.13405625532739,-0.929408768725624,0.352677285197552,0.833735308026431
ENSG00000010017,2080.30493372935,-1.52614664584622,1.16352073203244,-1.31166261488125,0.189633996078381,0.605521817126742
ENSG00000010030,69.683027442219,47.3308718383692,3.97468459249934,11.9080824495326,1.07419182374491e-32,4.90730795015e-30
ENSG00000010072,242.998082358962,-0.45571214912074,1.70080107422415,-0.267939711484848,0.788745725549591,1
ENSG00000010165,1071.3798805346,-0.724211916714245,1.82881012343798,-0.396001699374236,NA,NA
ENSG00000010219,3980.56973472592,0.651045562661727,0.850292381355854,0.765672581499068,0.44387114539923,0.912199214278657
ENSG00000010244,9874.51229798966,-1.37287934825293,0.494165819136108,-2.7781754526304,0.00546650920584991,0.0443735978676511
ENSG00000010256,9821.02096654005,1.70114641221271,0.631439011872932,2.69407873163693,0.00705834896425654,0.0545882704936439
ENSG00000010270,470.372837695065,0.170384790677676,1.50161845666888,0.113467432370037,0.909659981502954,1
ENSG00000010278,5675.49132846092,0.560137421529998,0.744525030955095,0.752341960634205,0.451845440047614,0.91832657245058
ENSG00000010282,791.518953879453,-0.196232675774042,1.05490394270464,-0.186019473271591,0.852429490388576,1
ENSG00000010292,817.122762171152,-0.80829142309555,1.25870663384208,-0.642160294832417,0.520769110266786,0.954498065760056
ENSG00000010295,286.845682071142,3.60364123435479,1.77782688123712,2.02699220738926,0.0426632096184007,0.219752730227073
ENSG00000010310,51.1094705871402,2.3276130429825,3.04325215909063,0.764843963399348,0.444364465323342,0.912351884463877
ENSG00000010318,71.6714287566996,-0.374704601176476,2.40395744349787,-0.15586989785945,0.876135573287333,1
ENSG00000010319,23.6867501924017,-8.03038979104028,4.06591266881578,-1.97505220725245,0.0482622236888503,0.240625157904511
ENSG00000010322,3777.51609712401,0.467852935559421,0.73958385006513,0.632589442722715,0.527001783060599,0.957431542931103
ENSG00000010327,100.349492609974,-10.4485543733533,2.57593574172004,-4.05621701043537,4.98739240187238e-05,0.000770222769987272
ENSG00000010361,457.025570998213,1.46700293657083,1.51508357722189,0.968265354219452,0.332911862919863,0.815629912097504
ENSG00000010379,20.8546264123279,0,5.40653388684027,0,1,1
ENSG00000010404,1713.3688074161,-0.999910154341665,0.719993029381062,-1.38877754858437,0.164900404378046,0.556199097459191
