,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000004478,1192.91426069541,1.41818050527238,0.881587327501582,1.60866707248561,0.107689159450031,0.385519986666982
ENSG00000004487,1763.09898420584,0.209651484051881,0.812577072007199,0.258008121659165,0.796400639207427,1
ENSG00000004534,1879.96897564689,-1.59898017639137,1.37193578364161,-1.165491997116,0.243819897780694,0.654674422089112
ENSG00000004660,162.380087073766,1.18683889852147,1.87806259102084,0.631948532597284,0.527420508671098,0.934913723250524
ENSG00000004700,145.057813996085,-20.9854798844768,3.43657837066747,-6.10650409244148,1.01837026359393e-09,2.60141293342512e-08
ENSG00000004766,227.969772429165,2.32624387274996,1.94963036241196,1.19317175070667,0.232802115737188,0.636753656577738
ENSG00000004776,38.7887911013705,-22.4062410774663,3.84749633921588,-5.82358996656841,5.75967860293724e-09,1.33581022994214e-07
ENSG00000004777,31.4109876796462,1.80427054916953,5.37496913019983,0.335680169590564,0.737112061355036,1
ENSG00000004779,4181.76336465555,0.274360323769398,0.715674076853118,0.383359314865483,0.70145336529031,1
ENSG00000004799,1140.56809514216,0.642059182753774,0.988426211466006,0.649577252510828,0.51596533063337,0.928313302904478
ENSG00000004809,0,NA,NA,NA,NA,NA
ENSG00000004838,15.7062774113232,0,8.99742763898141,0,1,1
ENSG00000004846,6.66579543401865,-6.83248595441716,9.20080036724583,-0.74259691349682,0.457725757750579,0.885482117003341
ENSG00000004848,0,NA,NA,NA,NA,NA
ENSG00000004864,451.53243385739,-1.16229466607289,1.21642211017659,-0.955502745592281,0.339323517561065,0.778518007354539
ENSG00000004866,556.435575739556,-2.03992313465939,1.08520149498097,-1.87976439775837,0.060140194588183,0.253860716293026
ENSG00000004897,3427.49837208441,-2.23944025708332,0.904712121089127,-2.47530701190054,0.0133121685799659,0.0777823437194674
ENSG00000004939,1.90681378631281,22.495750034676,9.21735979159242,2.44058499866691,0.0146634947566526,0.0837353752906057
ENSG00000004948,4.00205844021788,0,9.27483246276218,0,NA,NA
ENSG00000004961,503.194576945907,1.72974195629449,1.61082160901322,1.07382589519277,0.282900721556748,0.70838773413139
ENSG00000004975,338.601090455966,-0.534752662907867,1.3967808852081,-0.382846492653854,0.701833586775865,1
ENSG00000005001,0,NA,NA,NA,NA,NA
ENSG00000005007,999.11876852473,-0.182804448493029,1.12856177431935,-0.161980010888886,0.871321594982715,1
ENSG00000005020,90.7275933274472,-7.82102064367681,2.73042375579945,-2.86439810929159,0.00417802544609869,0.0303076557840335
ENSG00000005022,7736.83044773215,1.25857061197055,0.747097046801613,1.68461462584895,0.0920629476640236,0.34579054376904
ENSG00000005059,26.4850469129558,-2.61970970246955,4.33255618419555,-0.604656833309127,0.54540703560271,0.943856604725086
ENSG00000005073,0,NA,NA,NA,NA,NA
ENSG00000005075,1263.80726548596,0.911460327117449,1.15914824334932,0.786319034124416,0.431680604031396,0.863679846155166
ENSG00000005100,169.087979326228,-3.02629288665,2.30212423813952,-1.31456540725001,0.188656002467581,0.561508865526237
ENSG00000005102,67.5024393986178,-10.1619406374578,3.00127530665243,-3.3858742031874,0.000709519005942198,0.00666561040302656
ENSG00000005108,12.4868095612047,-5.22466065700639,7.42949632164351,-0.703232148024083,0.481911087799939,0.904781149364552
ENSG00000005156,823.442637445853,0.461331174005328,0.935235862411099,0.493277891221993,0.621816247825021,0.981595296508156
ENSG00000005175,185.521465260625,-0.426590677260858,2.11619101548123,-0.201584202059307,0.840241796616711,1
ENSG00000005187,56.9384333639301,-3.04269645881896,2.88129491925394,-1.05601701460218,0.290960441494125,0.719489792637284
ENSG00000005189,1286.3932728958,1.20261328788357,1.71141776214684,0.702700015439236,0.48224271805651,0.904993854533288
ENSG00000005194,2509.20495559374,0.840967324243678,0.974685347793031,0.862809034882766,0.388242470830467,0.828863686133581
ENSG00000005206,613.516584227605,2.74221782856481,1.44728775713581,1.8947288229617,0.0581283371457081,0.247426447430182
ENSG00000005238,1840.79278524654,0.811231252505153,1.56595445546762,0.518042686153925,0.604428487151695,0.973548147065259
ENSG00000005243,334.619230836873,-3.41790488394721,1.65748999572373,-2.06209684086498,0.0391985170731109,0.183722289496443
ENSG00000005249,1404.53561554249,0.711003962890946,0.949057140934666,0.74916876152549,0.453755494822789,0.882269913916547
ENSG00000005302,644.083709683302,2.15812602489069,1.46507676062292,1.47304638425436,0.140738529009602,0.463870413400103
ENSG00000005339,1225.18024137272,-0.767594076908369,1.19357799872133,-0.643103406506058,0.520157004262414,0.930936970820959
ENSG00000005379,178.977165254445,-1.23256636706145,1.85724767755228,-0.663652124570639,0.506912987704644,0.922268215749632
ENSG00000005381,0,NA,NA,NA,NA,NA
ENSG00000005421,0.475436060946364,-5.32644639761528,9.20275504738964,-0.578788240063624,0.562732067118188,NA
ENSG00000005436,150.533980726207,-1.34014456448709,1.91492383325246,-0.699842229343858,0.484025838902583,0.905867649474429
ENSG00000005448,213.640092038076,0.0541659622317609,2.32827805541891,0.0232643872177093,0.981439378903675,1
ENSG00000005469,85.666166833737,1.07139419403339,2.56583418399031,0.417561742967812,0.67626757284118,1
ENSG00000005471,72.2320856707414,2.46601308943898,2.45895450638592,1.00287056268619,0.315923317464527,0.752620839517907
ENSG00000005483,730.24210851883,-2.52485450700157,1.69997256353575,-1.48523250384121,0.137482244530821,0.456199528980313
ENSG00000005486,3219.44787741573,1.04823263995086,0.936152046213838,1.11972477568181,0.262831063783544,0.681681201077891
ENSG00000005513,3.44160140797655,0,9.27483246276217,0,1,1
ENSG00000005700,703.353518756373,-2.49762587659569,1.2526220514519,-1.99391817643695,0.0461609972171323,0.207835578577435
ENSG00000005801,303.964004029915,-1.52474553945842,1.34927905861196,-1.1300446188107,0.258457423876501,0.67587029214989
ENSG00000005810,1001.85693593819,-0.901816822591166,1.39279338834458,-0.647487868723321,0.517316243396557,0.928644821829659
ENSG00000005812,167.632063846956,0.10348143826105,1.49747419555413,0.0691039876134613,0.944906846962152,1
ENSG00000005844,11.5505196986931,-22.7825851018545,9.20000724728151,-2.47636599510141,0.0132727439726193,0.0775981495827777
ENSG00000005882,1998.84217862655,-0.0689517624208138,0.940545562786318,-0.0733103904254758,0.94155912358645,1
ENSG00000005884,5173.45297295842,-0.719965193445562,0.525499470923162,-1.3700588359885,0.170668536177784,0.526560817445639
ENSG00000005889,765.167721236259,0.0576457515466112,1.12459516239513,0.0512591139231285,0.959119047612063,1
ENSG00000005893,1389.532941186,-1.62920422607208,1.06130721330532,-1.53509201261161,0.124761228009517,0.427392541766328
ENSG00000005961,0.0133850260137559,0,9.27483246276217,0,1,NA
ENSG00000005981,24.0514588632628,-6.30139796097706,5.19695994202531,-1.21251616931289,0.225314856918342,0.625329902416489
ENSG00000006007,3530.52208531745,-0.00963520352932952,0.943584623698456,-0.0102112765377244,0.991852721691054,1
ENSG00000006015,83.4895309466727,3.38789158317215,2.0917127472779,1.619673441098,0.105302444285699,0.380180337354946
ENSG00000006016,2984.74337221357,0.157642040581429,0.929861639742564,0.169532792669104,0.865377580841101,1
ENSG00000006025,148.679809526913,0.808508021740889,1.93925281030655,0.416917287650124,0.676738908135282,1
ENSG00000006042,1948.98592618475,-0.449567307120017,0.883075607867145,-0.509092656523304,0.610687278909068,0.977095312575388
ENSG00000006047,45.8533029299105,1.13308385189387,3.27578232857226,0.345897174549973,0.729419992120472,1
ENSG00000006059,0,NA,NA,NA,NA,NA
ENSG00000006062,135.524168506055,-8.59714980198762,2.49804872244752,-3.44154608544399,0.000578399935577779,0.00557785387063814
ENSG00000006071,52.6226105627761,4.67929672083217,3.7959070104902,1.23272164146821,0.217679634753049,0.613405544146944
ENSG00000006116,0,NA,NA,NA,NA,NA
ENSG00000006118,2131.30146801975,0.00649922471212608,1.00486477245702,0.00646776052884674,0.994839509709963,1
ENSG00000006125,3074.45892293104,-0.283735041762122,0.850848105045293,-0.333473201714444,0.738777114862538,1
ENSG00000006128,688.782698285654,-10.7336898158802,2.08289283919588,-5.15326070256405,2.55995682848431e-07,4.76661534964414e-06
ENSG00000006194,262.077912335612,2.52103620120114,1.7814104110351,1.41519112360878,0.157012466367591,0.499247796912425
ENSG00000006210,271.190157210083,-0.0286839743590674,2.3170155469879,-0.0123797073335811,0.990122674947043,1
ENSG00000006282,1289.9283433566,-1.8439973086993,1.19903305794818,-1.53790364367001,0.124072176278557,0.42572468660541
ENSG00000006283,380.769795432827,1.84562379029708,1.66844798938393,1.10619198323261,0.268643432020226,0.690014589252787
ENSG00000006327,8043.76403183233,1.43527845406924,0.572463448266386,2.50719667502922,0.0121692978551867,0.072156259301928
ENSG00000006377,0,NA,NA,NA,NA,NA
ENSG00000006432,158.438658491472,-0.987667044790629,1.6712803549074,-0.590964311816705,0.554544333384615,0.948991104190903
ENSG00000006451,71.096496061254,0.579599005333592,2.37912080422974,0.243618989125372,0.807525920137153,1
ENSG00000006453,70.1834511410296,-3.29338709727039,2.68298228420393,-1.22750981870444,0.21963103370524,0.616876183315089
ENSG00000006459,263.294101181624,-7.69537643866988,1.56306357347769,-4.92326516288029,8.51119998842123e-07,1.42535390087423e-05
ENSG00000006468,5195.79068159473,-1.81172050560161,0.869820740360781,-2.0828665281655,0.0372633913657878,0.176974087187002
ENSG00000006530,786.950955016695,-0.117775128918549,0.968103568535362,-0.121655505409127,0.903171852947366,1
ENSG00000006534,158.643404796465,-3.43559676940981,1.80244767223029,-1.90607295975406,0.056640740386247,0.242196496331614
ENSG00000006555,0,NA,NA,NA,NA,NA
ENSG00000006576,774.422935855968,1.02181046789948,1.24402942516682,0.82137162291194,0.411434622179156,0.849850268886809
ENSG00000006606,9.17158396394818,-8.91843898537778,9.19998801730178,-0.969396804496429,0.332347246084446,0.772245807309811
ENSG00000006607,495.87590282178,-1.41828219879532,1.45249168177426,-0.976447725375505,0.328842640799389,0.768564525385271
ENSG00000006611,761.220807872922,0,5.30212854345153,0,NA,NA
ENSG00000006625,200.628287930536,0.89032772284063,1.79365739537681,0.496375576035572,0.619629453713235,0.980874089028359
ENSG00000006634,51.8576393639792,-4.19126851706054,2.07357847383802,-2.02127316132041,0.043251495842697,0.197772901381271
ENSG00000006638,48.060903477922,-6.38798551918107,2.66954414945287,-2.39291248301337,0.0167152276198304,0.0931500514507653
ENSG00000006652,2617.92345378751,-0.196278673039948,0.96068555828198,-0.20431104782189,0.838110437148851,1
ENSG00000006659,0,NA,NA,NA,NA,NA
ENSG00000006695,905.831431707058,-0.977583481500678,1.06492728631792,-0.917981437850803,0.358628583858152,0.798198493236975
ENSG00000006704,458.860202791293,0.114515182161433,1.6018918511074,0.0714874615800483,0.943009803236416,1
ENSG00000006712,2064.07235147699,-1.99169001910485,0.997319739185711,-1.99704261416807,0.0458205539565233,0.206776696972649
ENSG00000006715,1114.20863324771,-1.22816088859279,1.23833201458197,-0.991786430561906,0.321301718378659,0.7592506863744
ENSG00000006740,741.105132840741,-3.09859789116123,1.69034895138386,-1.83311137539055,0.0667860097880203,0.274350559656184
ENSG00000006744,1729.22915626718,0.0335695549091835,0.728690316966195,0.0460683422402893,0.963255778439696,1
ENSG00000006747,9.11011713888528,-6.33676598522401,7.84943294295173,-0.807289651530052,0.419499624702477,0.855990498330094
ENSG00000006756,709.641713590382,-0.436518316329931,1.27257984539175,-0.343018410915939,0.731584609608115,1
ENSG00000006757,419.282070106026,0.890165661722174,1.36547446575452,0.651909416138582,0.514459610157111,0.927473981939841
ENSG00000006788,0,NA,NA,NA,NA,NA
ENSG00000006831,330.655003940577,0.258009438754291,1.50730960819502,0.17117215822916,0.864088398892245,1
ENSG00000006837,36.4514072162372,-0.312690974071723,3.65284062660849,-0.0856021398234513,0.931782697372809,1
ENSG00000007001,0.0395528234598597,0,9.27483246276218,0,1,NA
ENSG00000007038,0,NA,NA,NA,NA,NA
ENSG00000007047,304.283370752945,-2.3800460114516,1.6811645399693,-1.41571271274557,0.1568596347501,0.498923358975219
ENSG00000007062,44.7171532235388,1.0857370967195,2.66861594526968,0.406854009339204,0.684115216097774,1
ENSG00000007080,1095.94434643038,1.16426791250743,2.164738327713,0.537833094006079,0.590692282297031,0.966963266120239
ENSG00000007129,13.2421911008646,-8.61998108204368,8.3598782538059,-1.03111323159752,0.302487723616831,0.735831579955674
ENSG00000007168,1453.52637199482,-0.244647530061593,0.877280709797716,-0.278870294683676,0.780344365933703,1
ENSG00000007171,28.8531718087552,-4.70235998812497,5.00078572008558,-0.940324231297896,0.347051273980336,0.788420865741844
ENSG00000007174,0,NA,NA,NA,NA,NA
ENSG00000007202,3201.12623125369,-1.53049745552741,1.08629378550872,-1.40891670001652,0.158859800842527,0.503410538433715
ENSG00000007216,0,NA,NA,NA,NA,NA
ENSG00000007237,1100.75450329827,-0.12689603656139,1.37920221534505,-0.0920068392796505,0.926692605684009,1
ENSG00000007255,321.903914768291,-5.15189602678781,2.20409490940285,-2.33742022850712,0.0194173443305523,0.105136249181193
ENSG00000007264,0,NA,NA,NA,NA,NA
ENSG00000007306,0.495890787059765,0,9.27483246276217,0,1,NA
ENSG00000007312,11.2232420470671,-17.2545724197144,9.27483246276217,-1.860364862545,0.0628339224348696,0.262619057938421
ENSG00000007314,1.99578847038086,0,9.27483246276217,0,1,1
ENSG00000007341,263.516692236433,-1.90685760045282,1.66039940361793,-1.14843307959391,0.250789824309199,0.664040343540895
ENSG00000007350,9.91353785751308,-20.5627321775182,9.20104032654256,-2.23482687258746,0.0254287169156658,0.131108061703763
ENSG00000007372,6.31051168208977,-18.6172581513556,9.20478113874711,-2.02256391224633,0.0431181280036059,0.197346809530017
ENSG00000007376,131.233396340329,-0.533081803903171,2.1536285594348,-0.247527272782394,0.804500187418497,1
ENSG00000007384,910.676582248067,1.09082916752349,1.32987160884472,0.820251489142705,0.412072754855909,0.850067446128769
ENSG00000007392,390.587023441238,-2.23573962853347,1.11666700484484,-2.00215428487933,0.0452681406492289,0.204707033819855
ENSG00000007402,135.073045036893,3.42062865756478,2.30095969642317,1.48660954943371,0.137117964203116,0.455529390970067
ENSG00000007516,23.6627141634828,-29.648652258515,9.2015786061059,-3.2221267162616,0.00127242847039922,0.0110551016685194
ENSG00000007520,264.400104308133,-3.5409087405841,2.05511236908584,-1.72297573302971,0.0848929135095831,0.326923425403303
ENSG00000007541,599.155462500293,0.553842435840956,1.36387053824048,0.406081384055312,0.684682803532665,1
ENSG00000007545,307.545128931745,-0.0836143631689083,2.15827985880047,-0.0387412053297757,0.969096720951119,1
ENSG00000007866,1252.79947041209,-1.22246042496625,1.18610897454602,-1.03064764806635,0.302706083148447,0.736208777685786
ENSG00000007908,112.801015191585,-6.93933557957767,3.3955864129874,-2.04363392226927,0.0409897254841411,0.189950971316458
ENSG00000007923,669.326242180177,-0.935104071759739,1.69897019651213,-0.550394629452265,0.582048731464373,0.962843392074623
ENSG00000007933,2.71686571166131,0,9.27483246276217,0,NA,NA
ENSG00000007944,649.320408494737,1.78106608418359,0.98777300837323,1.80311272841605,0.0713705125635091,0.287840207583989
ENSG00000007952,2.40048501597743,0,9.27483246276218,0,NA,NA
ENSG00000007968,45.3966002092265,-3.40956720986327,3.98539528760129,-0.855515441710526,0.392265859524597,0.831942153047844
ENSG00000008018,1332.19879410993,3.15267584818216,1.60943890761608,1.95886643056985,0.0501284313000479,0.22093850223427
ENSG00000008056,36.5339571847278,-0.54885195989288,3.97675565259503,-0.13801500716664,0.890228557048364,1
ENSG00000008083,576.752494930994,-0.420973361252811,1.2271071363855,-0.343061619291701,0.731552104255191,1
ENSG00000008086,331.609893915477,-1.09533110390826,1.65921713079463,-0.660149346085697,0.509157994559977,0.923987947158853
ENSG00000008118,18.2822054265931,0,6.54089989103062,0,1,1
ENSG00000008128,171.042413440298,-5.7419715932451,2.17877406342858,-2.63541396495668,0.00840347263133709,0.0534405362155991
ENSG00000008130,1512.40766305345,-1.23546578308928,1.20254601145688,-1.02737506200908,0.304243889578263,0.738617951389772
ENSG00000008196,0,NA,NA,NA,NA,NA
ENSG00000008197,0,NA,NA,NA,NA,NA
ENSG00000008226,12.013009767879,-4.85494535430497,7.11789474854528,-0.682076024697781,0.495190879867159,0.915365167231812
ENSG00000008256,587.975520920747,-1.33708702986742,1.38255134810293,-0.967115638563518,0.333486228521681,0.772979760835386
ENSG00000008277,68.7085624089479,0.348664423518867,2.27708111963011,0.153119017374095,0.87830441902473,1
ENSG00000008282,373.017770223734,-2.74913132819858,1.43189852261672,-1.91992050049377,0.0548679420049889,0.236936876840185
ENSG00000008283,417.908049436659,-0.738669400145001,1.46458258660546,-0.50435489736161,0.61401200646407,0.979069637355031
ENSG00000008294,1143.37016777651,1.2324661203172,1.00642881280213,1.22459343834337,0.220728441416808,0.618719963354991
ENSG00000008300,56.7235375295812,-4.98500625101819,2.95725552997845,-1.6856866782339,0.0918561641164228,0.345211878305531
ENSG00000008311,414.927957485542,2.46327696742588,1.17256588998096,2.10075782390863,0.0356622305079017,0.171074201733143
ENSG00000008323,5.19127311973273,0,9.27483246276218,0,1,1
ENSG00000008324,15.0738529024976,-7.2203837217061,5.89315700761419,-1.22521489116565,0.220494265281405,0.61850483324117
ENSG00000008382,137.450081682523,0.0299244195794226,2.29559903090111,0.0130355602945503,0.989599422254869,1
ENSG00000008394,658.066751503004,-2.41869223598226,1.42859886976578,-1.69305204362846,0.0904455613878498,0.341544138389643
ENSG00000008405,249.343598856456,1.11894777834065,1.89469803415253,0.590567867898344,0.554809999667624,0.949197668826929
ENSG00000008438,0,NA,NA,NA,NA,NA
ENSG00000008441,179.095854884487,-2.04367914014278,2.03553192040665,-1.00400250158421,0.315377407811721,0.752218771133251
ENSG00000008513,5913.82510201151,-1.34468046865226,0.521152741481848,-2.58020415440739,0.00987419215146832,0.0609772494886651
ENSG00000008516,3.67342949015471,0,9.27483246276217,0,1,1
ENSG00000008517,1058.76996461468,-2.01277030298774,2.65714320100726,-0.757494102020827,0.448753898076789,0.879305810380415
ENSG00000008710,2447.39503310072,0.994607099593136,1.14918912200802,0.865486002734888,0.386772095257235,0.827641725406658
ENSG00000008735,12.5091863357368,-5.23335343137709,4.28582129190775,-1.22108531246005,0.22205372013524,0.62046577054936
ENSG00000008838,3785.64527489997,0.201877690047403,0.817957925942425,0.246806936695192,0.805057641831227,1
ENSG00000008853,4714.30913536604,-0.130535220857487,1.07507950824379,-0.121419132126074,0.903359063746195,1
ENSG00000008869,2458.99905736401,0.35784524988547,1.24357999644874,0.287754105813344,0.773534970311267,1
ENSG00000008952,369.837589161914,2.49181889458618,1.41042683181959,1.76671262795781,0.0772763674492893,0.305117583141343
ENSG00000008988,8490.60211457203,2.1013748048548,0.565549755679291,3.71563206199391,0.000202696362753511,0.00218538273871019
ENSG00000009307,5662.0845723132,-0.195266950099202,0.489336733049708,-0.399044128329042,0.689860689272009,1
ENSG00000009335,1708.40940698716,0.189476345037115,1.18420649851758,0.160002791130016,0.872878875542013,1
ENSG00000009413,1019.21252797432,-1.39284159291063,1.11948763046227,-1.2441777425763,0.213434153502011,0.606670599246636
ENSG00000009694,2.31005990013078,0.25150735437739,9.26963253414854,0.0271323974764758,0.978354134817112,1
ENSG00000009709,0,NA,NA,NA,NA,NA
ENSG00000009724,28.097016931047,-0.794479316225254,5.53210102463197,-0.143612582757942,0.885806404059016,1
ENSG00000009765,0.432982535690999,0,9.27483246276217,0,1,NA
ENSG00000009780,204.919460564553,-22.907569768578,2.41407852344473,-9.48915685472006,2.32910465837332e-21,2.772904964187e-19
ENSG00000009790,11.1706987954497,0,9.27483246276218,0,1,1
ENSG00000009830,707.038723257538,-0.175695116398405,1.31801861862747,-0.13330245408928,0.893954186840512,1
ENSG00000009844,2421.5079853673,-1.75721023388961,1.18115395816026,-1.4877063415396,0.136828354472108,0.454874969580316
ENSG00000009950,14.7224521495749,-24.6301180329642,6.44755316051351,-3.82007211414796,NA,NA
ENSG00000009954,1745.00495504816,-0.991165265004092,1.13407627435712,-0.87398465818885,0.382126608720631,0.822539458876623
ENSG00000010017,2080.30493372935,-2.13915499734162,1.16437618330119,-1.83716828634951,0.066185055851354,0.272737410770715
ENSG00000010030,69.683027442219,-1.57351877314751,3.83556639645008,-0.410244175307156,0.681626838461878,1
ENSG00000010072,242.998082358962,-4.06834385521249,1.71370222462475,-2.37400862107378,0.0175961396393546,0.0970678368647802
ENSG00000010165,1071.3798805346,-2.44815234944987,1.83654594957864,-1.33301992798577,NA,NA
ENSG00000010219,3980.56973472592,-0.881432463419346,0.850453196496323,-1.03642677463104,0.300003084637166,0.732716255658463
ENSG00000010244,9874.51229798966,-0.843133275277963,0.494235321557058,-1.70593488264198,0.088020204202932,0.335134224672584
ENSG00000010256,9821.02096654005,1.92857082540266,0.631459781600932,3.05414672730728,0.00225701662905114,0.0180524571095605
ENSG00000010270,470.372837695065,-1.05906030844546,1.50240118507576,-0.704911789850634,0.480865132645269,0.903761449070386
ENSG00000010278,5675.49132846092,-0.119829958889171,0.744760002290769,-0.160897414631011,0.872174198601346,1
ENSG00000010282,791.518953879453,0.132334847124957,1.05419035878427,0.125532211542487,0.900102225602551,1
ENSG00000010292,817.122762171152,-0.828819283282956,1.25893000948866,-0.658352153841815,0.510311872484836,0.9245196369171
ENSG00000010295,286.845682071142,5.28248641600522,1.79696779940024,2.9396667084231,0.00328565465211654,0.024814840440668
ENSG00000010310,51.1094705871402,-21.170866571155,3.26160479730252,-6.49093556296709,8.53049617419481e-11,2.49364682806373e-09
ENSG00000010318,71.6714287566996,-6.13534488966403,2.53564913542692,-2.41963480039246,0.0155361012320723,0.087723820811391
ENSG00000010319,23.6867501924017,-6.96603378641629,4.0673355639048,-1.71267742161127,0.0867719011362277,0.331753060708458
ENSG00000010322,3777.51609712401,0.937926528796458,0.739582080520762,1.26818449702842,0.204732072005229,0.592305864870503
ENSG00000010327,100.349492609974,-11.4145269459177,2.575867662201,-4.43133283336627,9.36524021839648e-06,0.000131784225537379
ENSG00000010361,457.025570998213,1.48446236147375,1.51452306130836,0.980151705442744,0.327011239535919,0.765811059700967
ENSG00000010379,20.8546264123279,-12.9442951236421,5.40653388684027,-2.39419476407039,0.0166569011893483,0.0928777084767409
ENSG00000010404,1713.3688074161,-1.40209604102313,0.720360943163582,-1.94637987293648,0.0516091254673836,0.225647772799504
